"genus","n","mean","sd","se"
"Decodon","2048","1010.65","111.81","2.47"
"Lythrum","14598","890.6","230.97","1.91"
"Lafoensia","5172","1386.03","480.22","6.68"
"Cuphea","4065","1282.03","463.33","7.27"
"Rotala","18194","1242.95","456.13","3.38"
"Adenaria","4018","1944.73","796.74","12.57"
"Ammannia","25694","909.51","465.16","2.9"
"Diplusodon","2167","1342.19","274.16","5.89"
"Heimia","3186","1014.08","442.99","7.85"
"Physocalymma","3785","1790.58","263.91","4.29"
"Pleurophora","1754","639.08","257.75","6.15"
"Crenea","649","3979.11","1429.62","56.12"
"Lagerstroemia","6183","1672.49","407.58","5.18"
"Trapa","7937","1108.66","456.02","5.12"
"Lawsonia","4199","532.26","520.59","8.03"
"Sonneratia","2426","2318.7","990.99","20.12"
"Pemphis","2223","1813.61","605.53","12.84"
"Duabanga","2462","2753.67","732.62","14.77"
"Capuronia","712","679.99","133.82","5.02"
"Woodfordia","7134","1519.45","682.91","8.09"
"Pehria","176","1486.85","646.62","48.74"
"Koehneria","450","730.96","171.61","8.09"
"Didiplis","1832","939.9","152.2","3.56"
"Punica","4893","633.31","578.84","8.28"
"Ginoria","828","1542.78","501.29","17.42"
